"ts","country","category","visits","unique_visitors","avg_unit_price","sales"
"2022-01-01T00:51:00.000000Z","FR","MEN",25646,15287,46.34,40554.53867682759
"2022-01-01T00:51:00.000000Z","FR","KIDS",24959,11933,49.75,54248.88740362633
"2022-01-01T00:51:00.000000Z","FR","HOME",25771,16223,67.53,41400.908835513364
"2022-01-01T00:51:00.000000Z","FR","KITCHEN",26644,13415,26.32,41140.93724405639
"2022-01-01T00:51:00.000000Z","FR","BATHROOM",29889,12479,23.67,80126.94165278818
"2022-01-01T00:52:00.000000Z","FR","WOMEN",27856,13117,57.45,216486.75144500175
"2022-01-01T00:52:00.000000Z","FR","MEN",25503,12719,46.34,30945.55416762167
"2022-01-01T00:52:00.000000Z","FR","KIDS",27602,18761,49.75,128738.07972328045
"2022-01-01T00:52:00.000000Z","FR","HOME",28365,17410,67.53,30923.03998430717
"2022-01-01T00:52:00.000000Z","FR","KITCHEN",29319,14389,26.32,32474.356253819526
"2022-01-01T00:52:00.000000Z","FR","BATHROOM",30146,12799,23.67,72635.4299275992
"2022-01-01T00:53:00.000000Z","FR","WOMEN",30131,19358,57.45,81527.62945642955
"2022-01-01T00:53:00.000000Z","FR","MEN",30650,11987,46.34,93687.42236778575
"2022-01-01T00:53:00.000000Z","FR","KIDS",25984,18629,49.75,88008.86070236671
"2022-01-01T00:53:00.000000Z","FR","HOME",27604,16928,67.53,230391.14975912744
"2022-01-01T00:53:00.000000Z","FR","KITCHEN",28252,12068,26.32,67474.59386048479
"2022-01-01T00:53:00.000000Z","FR","BATHROOM",27863,13283,23.67,10525.707137527714
"2022-01-01T00:54:00.000000Z","FR","WOMEN",30953,17572,57.45,38106.190049220975
"2022-01-01T00:54:00.000000Z","FR","MEN",28841,15757,46.34,162860.24203855905
"2022-01-01T00:54:00.000000Z","FR","KIDS",28379,12704,49.75,76833.10366496604
"2022-01-01T00:54:00.000000Z","FR","HOME",28511,18644,67.53,124794.14657377862
"2022-01-01T00:54:00.000000Z","FR","KITCHEN",30227,11054,26.32,69831.50023293271
"2022-01-01T00:54:00.000000Z","FR","BATHROOM",26531,10972,23.67,62976.341033081335
"2022-01-01T00:55:00.000000Z","FR","WOMEN",28559,18395,57.45,223528.6542300505
"2022-01-01T00:55:00.000000Z","FR","MEN",28291,18143,46.34,133124.12160837557
"2022-01-01T00:55:00.000000Z","FR","KIDS",29769,13523,49.75,124365.70371579537
"2022-01-01T00:55:00.000000Z","FR","HOME",27484,10919,67.53,155879.17470995578
"2022-01-01T00:55:00.000000Z","FR","KITCHEN",32054,17471,26.32,51734.036128298605
"2022-01-01T00:55:00.000000Z","FR","BATHROOM",29433,15203,23.67,63624.27637008432
"2022-01-01T00:56:00.000000Z","FR","WOMEN",31327,17270,57.45,214552.67960646134
"2022-01-01T00:56:00.000000Z","FR","MEN",30711,11371,46.34,116483.56130873658
"2022-01-01T00:56:00.000000Z","FR","KIDS",31600,14962,49.75,197366.00292799412
"2022-01-01T00:56:00.000000Z","FR","HOME",31669,14192,67.53,194864.0870292416
"2022-01-01T00:56:00.000000Z","FR","KITCHEN",29411,13252,26.32,66609.91450057107
"2022-01-01T00:56:00.000000Z","FR","BATHROOM",30711,19493,23.67,49865.50729877427
"2022-01-01T00:57:00.000000Z","FR","WOMEN",32642,13745,57.45,200923.31415952987
"2022-01-01T00:57:00.000000Z","FR","MEN",28535,14876,46.34,20197.982998213716
"2022-01-01T00:57:00.000000Z","FR","KIDS",31876,17573,49.75,27916.890730146537
"2022-01-01T00:57:00.000000Z","FR","HOME",32920,13136,67.53,133950.96408228725
"2022-01-01T00:57:00.000000Z","FR","KITCHEN",29301,18617,26.32,29057.73468078853
"2022-01-01T00:57:00.000000Z","FR","BATHROOM",33268,18617,23.67,34101.44934697468
"2022-01-01T00:58:00.000000Z","FR","WOMEN",32709,12832,57.45,261127.81756287056
"2022-01-01T00:58:00.000000Z","FR","MEN",32780,20089,46.34,24483.215291911918
"2022-01-01T00:58:00.000000Z","FR","KIDS",29523,15221,49.75,144412.57761018391
"2022-01-01T00:58:00.000000Z","FR","HOME",32426,21151,67.53,272520.8176800569
"2022-01-01T00:58:00.000000Z","FR","KITCHEN",28957,13097,26.32,98761.99007873621
"2022-01-01T00:58:00.000000Z","FR","BATHROOM",30443,18142,23.67,68624.66572263931
"2022-01-01T00:59:00.000000Z","FR","WOMEN",32183,17009,57.45,87690.59837173218
"2022-01-01T00:59:00.000000Z","FR","MEN",32903,14309,46.34,98091.30208323432
"2022-01-01T00:59:00.000000Z","FR","KIDS",31535,18809,49.75,125726.6492123405
"2022-01-01T00:59:00.000000Z","FR","HOME",31895,19259,67.53,152426.83587627494
"2022-01-01T00:59:00.000000Z","FR","KITCHEN",30671,19709,26.32,33044.35241120115
"2022-01-01T00:59:00.000000Z","FR","BATHROOM",30023,13589,23.67,44991.38104940717
"2022-01-01T01:00:00.000000Z","FR","WOMEN",33891,14548,57.45,221408.32822535856
"2022-01-01T01:00:00.000000Z","FR","MEN",29792,16286,46.34,145179.51548021735
"2022-01-01T01:00:00.000000Z","FR","KIDS",31109,20312,49.75,31682.38607555546
"2022-01-01T01:00:00.000000Z","FR","HOME",34769,21044,67.53,191793.5595893761
"2022-01-01T01:00:00.000000Z","FR","KITCHEN",30597,19763,26.32,15244.218048719351
"2022-01-01T01:00:00.000000Z","FR","BATHROOM",32646,16744,23.67,44181.8587175282
"2022-01-01T01:01:00.000000Z","FR","WOMEN",35042,21482,57.45,108992.70449905035
"2022-01-01T01:01:00.000000Z","FR","MEN",32438,19994,46.34,43181.82366882512
"2022-01-01T01:01:00.000000Z","FR","KIDS",33405,20738,49.75,109652.53080873209
"2022-01-01T01:01:00.000000Z","FR","HOME",30726,20552,67.53,49362.42926644827
"2022-01-01T01:01:00.000000Z","FR","KITCHEN",32884,14600,26.32,99573.56535490575
"2022-01-01T01:01:00.000000Z","FR","BATHROOM",34223,16274,23.67,43585.36395395138
"2022-01-01T01:02:00.000000Z","FR","WOMEN",31827,18143,57.45,177200.96626129304
"2022-01-01T01:02:00.000000Z","FR","MEN",35834,21167,46.34,163952.39762728947
"2022-01-01T01:02:00.000000Z","FR","KIDS",34926,20222,49.75,41465.563613833045
"2022-01-01T01:02:00.000000Z","FR","HOME",32129,21545,67.53,173066.23168914637
"2022-01-01T01:02:00.000000Z","FR","KITCHEN",33188,16820,26.32,60439.11009441969
"2022-01-01T01:02:00.000000Z","FR","BATHROOM",33188,22301,23.67,12212.84381872464
"2022-01-01T01:03:00.000000Z","FR","WOMEN",31718,22271,57.45,181778.44091349313
"2022-01-01T01:03:00.000000Z","FR","MEN",33407,16511,46.34,153475.92611221073
"2022-01-01T01:03:00.000000Z","FR","KIDS",35711,16319,49.75,83387.78973215002
"2022-01-01T01:03:00.000000Z","FR","HOME",30950,15647,67.53,47194.7040674806
"2022-01-01T01:03:00.000000Z","FR","KITCHEN",35481,12959,26.32,22740.16086359828
"2022-01-01T01:03:00.000000Z","FR","BATHROOM",36710,14015,23.67,41446.53513753214
"2022-01-01T01:04:00.000000Z","FR","WOMEN",31511,18037,57.45,67215.5269855706
"2022-01-01T01:04:00.000000Z","FR","MEN",36893,15989,46.34,24397.656818626696
"2022-01-01T01:04:00.000000Z","FR","KIDS",35411,20084,49.75,205663.52280731447
"2022-01-01T01:04:00.000000Z","FR","HOME",35489,19207,67.53,235051.64488378342
"2022-01-01T01:04:00.000000Z","FR","KITCHEN",36737,17354,26.32,68978.45746532442
"2022-01-01T01:04:00.000000Z","FR","BATHROOM",35567,16574,23.67,64733.55416470002
"2022-01-01T01:05:00.000000Z","FR","WOMEN",33580,14453,57.45,29176.696041232513
"2022-01-01T01:05:00.000000Z","FR","MEN",32075,23660,46.34,51748.03246668282
"2022-01-01T01:05:00.000000Z","FR","KIDS",35322,18413,49.75,90229.23333927165
"2022-01-01T01:05:00.000000Z","FR","HOME",33422,13859,67.53,119534.41956280328
"2022-01-01T01:05:00.000000Z","FR","KITCHEN",32313,15047,26.32,89217.15164447228
"2022-01-01T01:05:00.000000Z","FR","BATHROOM",35243,22274,23.67,63268.96571810485
"2022-01-01T01:06:00.000000Z","FR","WOMEN",33124,18190,57.45,165241.46799009937
"2022-01-01T01:06:00.000000Z","FR","MEN",35456,23215,46.34,43311.01485139706
"2022-01-01T01:06:00.000000Z","FR","KIDS",38350,18089,49.75,66147.32886560337
"2022-01-01T01:06:00.000000Z","FR","HOME",33606,24019,67.53,47845.95735134338
"2022-01-01T01:06:00.000000Z","FR","KITCHEN",33848,13868,26.32,91415.32357914597
"2022-01-01T01:06:00.000000Z","FR","BATHROOM",35295,23617,23.67,83495.82428565198
"2022-01-01T01:07:00.000000Z","FR","WOMEN",38678,13871,57.45,48050.4187308013
"2022-01-01T01:07:00.000000Z","FR","MEN",37209,17747,46.34,171859.3620091844
"2022-01-01T01:07:00.000000Z","FR","KIDS",37535,13259,49.75,82814.5279583778
"2022-01-01T01:07:00.000000Z","FR","HOME",35495,15605,67.53,196306.59988833094
"2022-01-01T01:07:00.000000Z","FR","KITCHEN",37209,19277,26.32,51705.34722528122
"2022-01-01T01:07:00.000000Z","FR","BATHROOM",35740,21521,23.67,118204.21367486245
"2022-01-01T01:08:00.000000Z","FR","WOMEN",37590,18940,57.45,146271.0589477741
"2022-01-01T01:08:00.000000Z","FR","MEN",36680,17491,46.34,77888.8550350826
"2022-01-01T01:08:00.000000Z","FR","KIDS",39743,24736,49.75,46959.25397537912
"2022-01-01T01:08:00.000000Z","FR","HOME",33533,23390,67.53,317311.54084339197
"2022-01-01T01:08:00.000000Z","FR","KITCHEN",38667,19354,26.32,19123.01045516285
"2022-01-01T01:08:00.000000Z","FR","BATHROOM",38584,20906,23.67,29789.62925553699
"2022-01-01T01:09:00.000000Z","FR","WOMEN",38891,23414,57.45,114550.50433499676
"2022-01-01T01:09:00.000000Z","FR","MEN",39227,19109,46.34,78823.01665648472
"2022-01-01T01:09:00.000000Z","FR","KIDS",33935,20684,49.75,137904.6847464354
"2022-01-01T01:09:00.000000Z","FR","HOME",34607,19529,67.53,238241.8402064412
"2022-01-01T01:09:00.000000Z","FR","KITCHEN",38387,16379,26.32,50407.21772352483
"2022-01-01T01:09:00.000000Z","FR","BATHROOM",39983,21209,23.67,29227.22531008829
"2022-01-01T01:10:00.000000Z","FR","WOMEN",36294,19276,57.45,34752.053765796416
"2022-01-01T01:10:00.000000Z","FR","MEN",35016,20660,46.34,213197.3896747406
"2022-01-01T01:10:00.000000Z","FR","KIDS",35613,14803,49.75,46095.06635035007
"2022-01-01T01:10:00.000000Z","FR","HOME",35442,15761,67.53,157500.87515970005
"2022-01-01T01:10:00.000000Z","FR","KITCHEN",34335,14590,26.32,99787.92447235537
"2022-01-01T01:10:00.000000Z","FR","BATHROOM",34590,20980,23.67,111419.86656654572
"2022-01-01T01:11:00.000000Z","FR","WOMEN",39398,22787,57.45,222368.91431244538
"2022-01-01T01:11:00.000000Z","FR","MEN",38274,22247,46.34,113705.21878278456
"2022-01-01T01:11:00.000000Z","FR","KIDS",36546,22463,49.75,257899.41922426698
"2022-01-01T01:11:00.000000Z","FR","HOME",40434,19655,67.53,184661.55686559356
"2022-01-01T01:11:00.000000Z","FR","KITCHEN",39311,18575,26.32,128481.42992965592
"2022-01-01T01:11:00.000000Z","FR","BATHROOM",36892,23003,23.67,72701.58708392466
"2022-01-01T01:12:00.000000Z","FR","WOMEN",36704,18505,57.45,148145.0463162345
"2022-01-01T01:12:00.000000Z","FR","MEN",40032,23651,46.34,208242.59696397558
"2022-01-01T01:12:00.000000Z","FR","KIDS",37404,23761,49.75,179768.3426664213
"2022-01-01T01:12:00.000000Z","FR","HOME",41171,21680,67.53,216508.0316480056
"2022-01-01T01:12:00.000000Z","FR","KITCHEN",41259,16753,26.32,43806.20815623522
"2022-01-01T01:12:00.000000Z","FR","BATHROOM",37755,21899,23.67,104968.6159110856
"2022-01-01T01:13:00.000000Z","FR","WOMEN",42446,19757,57.45,101008.99283350221
"2022-01-01T01:13:00.000000Z","FR","MEN",36496,22865,46.34,204717.01102693472
"2022-01-01T01:13:00.000000Z","FR","KIDS",35608,16205,49.75,33132.878349201776
"2022-01-01T01:13:00.000000Z","FR","HOME",38450,25640,67.53,139419.82215591855
"2022-01-01T01:13:00.000000Z","FR","KITCHEN",41025,16094,26.32,37511.61299383156
"2022-01-01T01:13:00.000000Z","FR","BATHROOM",35963,19535,23.67,29793.8167978572
"2022-01-01T01:14:00.000000Z","FR","WOMEN",36359,23512,57.45,36451.32247818076
"2022-01-01T01:14:00.000000Z","FR","MEN",42839,26886,46.34,220203.43604647575
"2022-01-01T01:14:00.000000Z","FR","KIDS",40409,14737,49.75,196446.52641044997
"2022-01-01T01:14:00.000000Z","FR","HOME",38519,18674,67.53,79616.33556423472
"2022-01-01T01:14:00.000000Z","FR","KITCHEN",42659,18224,26.32,69641.37781035891
"2022-01-01T01:14:00.000000Z","FR","BATHROOM",37709,22499,23.67,14911.812606484256
"2022-01-01T01:15:00.000000Z","FR","WOMEN",41404,17213,57.45,153250.58713244554
"2022-01-01T01:15:00.000000Z","FR","MEN",36935,24281,46.34,67829.29604121982
"2022-01-01T01:15:00.000000Z","FR","KIDS",42954,23939,49.75,52743.90618486847
"2022-01-01T01:15:00.000000Z","FR","HOME",40218,25649,67.53,155197.0758109464
"2022-01-01T01:15:00.000000Z","FR","KITCHEN",38577,23369,26.32,18002.523725540454
"2022-01-01T01:15:00.000000Z","FR","BATHROOM",37938,20405,23.67,111225.02242891098
"2022-01-01T01:16:00.000000Z","FR","WOMEN",43704,26564,57.45,323273.7748618551
"2022-01-01T01:16:00.000000Z","FR","MEN",40470,18364,46.34,130164.5621748019
"2022-01-01T01:16:00.000000Z","FR","KIDS",37236,19634,49.75,158130.147668517
"2022-01-01T01:16:00.000000Z","FR","HOME",37976,16631,67.53,42741.5699272972
"2022-01-01T01:16:00.000000Z","FR","KITCHEN",42873,24023,26.32,97763.12759304765
"2022-01-01T01:16:00.000000Z","FR","BATHROOM",36959,22060,23.67,40351.32288391934
"2022-01-01T01:17:00.000000Z","FR","WOMEN",41277,26675,57.45,243318.65788653566
"2022-01-01T01:17:00.000000Z","FR","MEN",41464,20591,46.34,200601.67834585742
"2022-01-01T01:17:00.000000Z","FR","KIDS",43429,25505,49.75,115946.92302156308
"2022-01-01T01:17:00.000000Z","FR","HOME",43897,27962,67.53,257567.55686026983
"2022-01-01T01:17:00.000000Z","FR","KITCHEN",44646,22814,26.32,44158.249096608466
"2022-01-01T01:17:00.000000Z","FR","BATHROOM",43710,16379,23.67,68457.89375692948
"2022-01-01T01:18:00.000000Z","FR","WOMEN",43986,15997,57.45,354543.9446121614
"2022-01-01T01:18:00.000000Z","FR","MEN",38488,25239,46.34,95875.87323896795
"2022-01-01T01:18:00.000000Z","FR","KIDS",40858,26543,49.75,141485.97453570145
"2022-01-01T01:18:00.000000Z","FR","HOME",41711,20026,67.53,272472.6588328987
"2022-01-01T01:18:00.000000Z","FR","KITCHEN",43417,17893,26.32,90758.63126347419
"2022-01-01T01:18:00.000000Z","FR","BATHROOM",42659,21448,23.67,115615.29964108832
"2022-01-01T01:19:00.000000Z","FR","WOMEN",41855,27359,57.45,148286.68832810054
"2022-01-01T01:19:00.000000Z","FR","MEN",41087,22439,46.34,151250.44333805327
"2022-01-01T01:19:00.000000Z","FR","KIDS",41375,24359,49.75,171215.84553114013
"2022-01-01T01:19:00.000000Z","FR","HOME",43007,18719,67.53,167740.8417319936
"2022-01-01T01:19:00.000000Z","FR","KITCHEN",38687,21959,26.32,81105.93348644782
"2022-01-01T01:19:00.000000Z","FR","BATHROOM",44543,18719,23.67,125542.9270596471
"2022-01-01T01:20:00.000000Z","FR","WOMEN",43350,24542,57.45,35598.092257782046
"2022-01-01T01:20:00.000000Z","FR","MEN",42378,19925,46.34,116206.98607640673
"2022-01-01T01:20:00.000000Z","FR","KIDS",43836,23448,49.75,26293.527673636945
"2022-01-01T01:20:00.000000Z","FR","HOME",44322,27336,67.53,76796.09083012569
"2022-01-01T01:20:00.000000Z","FR","KITCHEN",42670,26850,26.32,109365.03748285449
"2022-01-01T01:20:00.000000Z","FR","BATHROOM",44128,17009,23.67,111122.47117588806
"2022-01-01T01:21:00.000000Z","FR","WOMEN",46641,24722,57.45,247316.55221959937
"2022-01-01T01:21:00.000000Z","FR","MEN",40441,28043,46.34,196981.24106519035
"2022-01-01T01:21:00.000000Z","FR","KIDS",45952,26690,49.75,197769.60370256778
"2022-01-01T01:21:00.000000Z","FR","HOME",39556,27059,67.53,154491.57475958997
"2022-01-01T01:21:00.000000Z","FR","KITCHEN",43590,18695,26.32,110326.68704842904
"2022-01-01T01:21:00.000000Z","FR","BATHROOM",44082,26936,23.67,136250.84899692878
"2022-01-01T01:22:00.000000Z","FR","WOMEN",39839,26393,57.45,254909.97416703316
"2022-01-01T01:22:00.000000Z","FR","MEN",45317,18425,46.34,217383.22333932298
"2022-01-01T01:22:00.000000Z","FR","KIDS",45317,24276,49.75,328515.3758030538
"2022-01-01T01:22:00.000000Z","FR","HOME",46114,21911,67.53,92816.44358326386
"2022-01-01T01:22:00.000000Z","FR","KITCHEN",39839,26393,26.32,45874.677185288914
"2022-01-01T01:22:00.000000Z","FR","BATHROOM",41433,22782,23.67,72669.20863369231
"2022-01-01T01:23:00.000000Z","FR","WOMEN",44049,22301,57.45,86862.30002094709
"2022-01-01T01:23:00.000000Z","FR","MEN",47173,20033,46.34,79873.40018427477
"2022-01-01T01:23:00.000000Z","FR","KIDS",48081,23561,49.75,75972.38329508335
"2022-01-01T01:23:00.000000Z","FR","HOME",47073,21797,67.53,302224.5590326735
"2022-01-01T01:23:00.000000Z","FR","KITCHEN",43948,24569,26.32,81181.55095848057
"2022-01-01T01:23:00.000000Z","FR","BATHROOM",42133,20159,23.67,73365.75831273153
"2022-01-01T01:24:00.000000Z","FR","WOMEN",42635,30089,57.45,108771.70110584317
"2022-01-01T01:24:00.000000Z","FR","MEN",46511,27029,46.34,304863.3131067334
"2022-01-01T01:24:00.000000Z","FR","KIDS",46511,22694,49.75,157559.32461791096
"2022-01-01T01:24:00.000000Z","FR","HOME",46409,28176,67.53,107451.07604792493
"2022-01-01T01:24:00.000000Z","FR","KITCHEN",48653,28431,26.32,36644.42886692893
"2022-01-01T01:24:00.000000Z","FR","BATHROOM",45389,28559,23.67,81934.635457575
"2022-01-01T01:25:00.000000Z","FR","WOMEN",48812,29540,57.45,135174.1265645083
"2022-01-01T01:25:00.000000Z","FR","MEN",43549,25412,46.34,74960.46483354269
"2022-01-01T01:25:00.000000Z","FR","KIDS",46233,21413,49.75,169424.30663374823
"2022-01-01T01:25:00.000000Z","FR","HOME",45717,21026,67.53,459948.68048148806
"2022-01-01T01:25:00.000000Z","FR","KITCHEN",41382,17285,26.32,87596.00423746502
"2022-01-01T01:25:00.000000Z","FR","BATHROOM",44169,27992,23.67,63998.271025518814
"2022-01-01T01:26:00.000000Z","FR","WOMEN",42803,29753,57.45,298231.876253429
"2022-01-01T01:26:00.000000Z","FR","MEN",45100,26099,46.34,290266.23233179667
"2022-01-01T01:26:00.000000Z","FR","KIDS",42072,26621,49.75,40316.60319258368
"2022-01-01T01:26:00.000000Z","FR","HOME",45309,24663,67.53,83013.151464461
"2022-01-01T01:26:00.000000Z","FR","KITCHEN",50006,26099,26.32,16074.259935473814
"2022-01-01T01:26:00.000000Z","FR","BATHROOM",42594,22445,23.67,86487.93705052401
"2022-01-01T01:27:00.000000Z","FR","WOMEN",44034,27323,57.45,309394.5107491587
"2022-01-01T01:27:00.000000Z","FR","MEN",44985,20855,46.34,66549.88861324522
"2022-01-01T01:27:00.000000Z","FR","KIDS",45618,20327,49.75,41765.011837293
"2022-01-01T01:27:00.000000Z","FR","HOME",50053,28115,67.53,376159.13126486243
"2022-01-01T01:27:00.000000Z","FR","KITCHEN",42450,18611,26.32,62534.66075040589
"2022-01-01T01:27:00.000000Z","FR","BATHROOM",47413,28775,23.67,66548.80624196406
"2022-01-01T01:28:00.000000Z","FR","WOMEN",47738,28167,57.45,153924.192787045
"2022-01-01T01:28:00.000000Z","FR","MEN",42719,27099,46.34,58892.83446363824
"2022-01-01T01:28:00.000000Z","FR","KIDS",42933,21893,49.75,265392.13232587016
"2022-01-01T01:28:00.000000Z","FR","HOME",47098,21759,67.53,209869.44059742594
"2022-01-01T01:28:00.000000Z","FR","KITCHEN",44962,21092,26.32,55655.814315531476
"2022-01-01T01:28:00.000000Z","FR","BATHROOM",43680,22827,23.67,23256.564022841252
"2022-01-01T01:29:00.000000Z","FR","WOMEN",44603,20384,57.45,131921.64627074718
"2022-01-01T01:29:00.000000Z","FR","MEN",50975,22139,46.34,73191.99869813042
"2022-01-01T01:29:00.000000Z","FR","KIDS",45575,26729,49.75,277239.1057666975
"2022-01-01T01:29:00.000000Z","FR","HOME",49787,31319,67.53,287163.35533841205
"2022-01-01T01:29:00.000000Z","FR","KITCHEN",45251,17954,26.32,44911.2015767659
"2022-01-01T01:29:00.000000Z","FR","BATHROOM",46331,31994,23.67,92026.40598571084
"2022-01-01T01:30:00.000000Z","FR","WOMEN",52196,22112,57.45,215803.6529535563
"2022-01-01T01:30:00.000000Z","FR","MEN",43897,27435,46.34,81974.9877049094
"2022-01-01T01:30:00.000000Z","FR","KIDS",47938,32213,49.75,120602.51811714699
"2022-01-01T01:30:00.000000Z","FR","HOME",51541,28391,67.53,255142.7103774751
"2022-01-01T01:30:00.000000Z","FR","KITCHEN",52196,22931,26.32,90101.85791936051
"2022-01-01T01:30:00.000000Z","FR","BATHROOM",48484,18426,23.67,81805.45951497155
"2022-01-01T01:31:00.000000Z","FR","WOMEN",45594,22355,57.45,192805.80058324436
"2022-01-01T01:31:00.000000Z","FR","MEN",52549,23459,46.34,107431.5404582809
"2022-01-01T01:31:00.000000Z","FR","KIDS",52880,22631,49.75,263215.6366802719
"2022-01-01T01:31:00.000000Z","FR","HOME",46808,19319,67.53,367349.8455619986
"2022-01-01T01:31:00.000000Z","FR","KITCHEN",44932,20699,26.32,44892.19571502269
"2022-01-01T01:31:00.000000Z","FR","BATHROOM",48023,17939,23.67,101910.59656704364
"2022-01-01T01:32:00.000000Z","FR","WOMEN",52339,22179,57.45,184643.4242531863
"2022-01-01T01:32:00.000000Z","FR","MEN",49661,27759,46.34,30058.708736386732
"2022-01-01T01:32:00.000000Z","FR","KIDS",48545,26504,49.75,91190.540147888
"2022-01-01T01:32:00.000000Z","FR","HOME",53567,25806,67.53,278365.6051281097
"2022-01-01T01:32:00.000000Z","FR","KITCHEN",46871,31526,26.32,104087.9094455992
"2022-01-01T01:32:00.000000Z","FR","BATHROOM",46201,30410,23.67,123489.83148656378
"2022-01-01T01:33:00.000000Z","FR","WOMEN",50308,18752,57.45,213845.40586096523
"2022-01-01T01:33:00.000000Z","FR","MEN",48954,30173,46.34,30381.901192292804
"2022-01-01T01:33:00.000000Z","FR","KIDS",52902,26366,49.75,49382.34495657914
"2022-01-01T01:33:00.000000Z","FR","HOME",52338,31583,67.53,377049.09289271483
"2022-01-01T01:33:00.000000Z","FR","KITCHEN",53579,27917,26.32,42157.046901442925
